bitstring,bitstring_tuple,bitstring_excel,feasible,assignment,processing,workload,ergonomic,safety,original_cost,assignment_penalty,skill_penalty,robot_utilization_penalty,total_penalty,total_cost
001111111101,"(0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1)","=""001111111101""",False,"{'O11': ['M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",45,8.0,10.5,2.0,65.5,180,40,5,225,290.5
011111101110,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0)","=""011111101110""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",51,8.0,10.5,1.0,70.5,140,60,20,220,290.5
111111000010,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0)","=""111111000010""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': [], 'O22': ['R']}",38,5.0,7.0,1.0,51.0,180,40,20,240,291.0
000111111000,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0)","=""000111111000""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': []}",31,5.5,7.699999999999999,2.0,46.2,200,40,5,245,291.2
111010001111,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1)","=""111010001111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",42,4.0,4.199999999999999,1.0,51.2,160,60,20,240,291.2
111101001111,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1)","=""111101001111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'M'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",48,7.5,9.799999999999999,1.0,66.3,180,40,5,225,291.3
000111000111,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1)","=""000111000111""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': [], 'O22': ['H', 'R', 'M']}",32,6.0,8.399999999999999,0.0,46.4,200,40,5,245,291.4
110110101111,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1)","=""110110101111""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': ['H', 'M'], 'O22': ['H', 'R', 'M']}",49,9.5,11.899999999999999,1.0,71.4,140,60,20,220,291.4
111100110111,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1)","=""111100110111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",47,9.5,11.899999999999999,3.0,71.4,180,20,20,220,291.4
111011111001,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)","=""111011111001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",42,3.5,3.5,3.0,52.0,180,40,20,240,292.0
000111010111,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1)","=""000111010111""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': ['R'], 'O22': ['H', 'R', 'M']}",36,6.0,8.399999999999999,2.0,52.4,180,40,20,240,292.4
001010111111,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1)","=""001010111111""",False,"{'O11': ['M'], 'O12': ['R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",41,4.5,4.8999999999999995,2.0,52.4,160,60,20,240,292.4
100111111101,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1)","=""100111111101""",False,"{'O11': ['H'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",44,9.5,11.899999999999999,2.0,67.4,180,40,5,225,292.4
101110111110,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0)","=""101110111110""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R']}",49,9.5,11.899999999999999,2.0,72.4,140,60,20,220,292.4
101111100111,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1)","=""101111100111""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",46,9.5,11.899999999999999,0.0,67.4,180,40,5,225,292.4
110111101110,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0)","=""110111101110""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",50,9.5,11.899999999999999,1.0,72.4,140,60,20,220,292.4
001101111111,"(0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1)","=""001101111111""",False,"{'O11': ['M'], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",47,8.0,10.5,2.0,67.5,180,40,5,225,292.5
010110111110,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0)","=""010110111110""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R']}",46,8.0,10.5,3.0,67.5,120,60,45,225,292.5
010111111000,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0)","=""010111111000""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': []}",37,5.5,7.699999999999999,3.0,53.2,180,40,20,240,293.2
010111000111,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1)","=""010111000111""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': [], 'O22': ['H', 'R', 'M']}",38,6.0,8.399999999999999,1.0,53.4,180,40,20,240,293.4
111110101110,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0)","=""111110101110""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",51,9.5,11.899999999999999,1.0,73.4,140,60,20,220,293.4
111001111011,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1)","=""111001111011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",44,3.5,3.5,3.0,54.0,180,40,20,240,294.0
100010111111,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1)","=""100010111111""",False,"{'O11': ['H'], 'O12': ['R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",40,6.0,6.3,2.0,54.3,160,60,20,240,294.3
100101111111,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1)","=""100101111111""",False,"{'O11': ['H'], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",46,9.5,11.899999999999999,2.0,69.4,180,40,5,225,294.4
101111111100,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","=""101111111100""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H']}",46,9.5,11.899999999999999,2.0,69.4,180,40,5,225,294.4
011110110111,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1)","=""011110110111""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",48,8.0,10.5,3.0,69.5,140,40,45,225,294.5
111011011011,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1)","=""111011011011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",44,1.5,1.4,3.0,49.9,140,60,45,245,294.9
111000110111,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1)","=""111000110111""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",40,6.0,6.3,3.0,55.3,200,20,20,240,295.3
101100111111,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1)","=""101100111111""",False,"{'O11': ['H', 'M'], 'O12': ['H'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",47,9.5,11.899999999999999,2.0,70.4,180,40,5,225,295.4
111111101100,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0)","=""111111101100""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'M'], 'O22': ['H']}",48,9.5,11.899999999999999,1.0,70.4,180,40,5,225,295.4
011111110110,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0)","=""011111110110""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",49,8.0,10.5,3.0,70.5,140,40,45,225,295.5
111001011111,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1)","=""111001011111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['H', 'R', 'M']}",45,4.0,4.199999999999999,3.0,56.2,180,40,20,240,296.2
111010010111,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1)","=""111010010111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R'], 'O21': ['R'], 'O22': ['H', 'R', 'M']}",40,4.0,4.199999999999999,3.0,51.2,160,40,45,245,296.2
110110110111,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1)","=""110110110111""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",47,9.5,11.899999999999999,3.0,71.4,140,40,45,225,296.4
111100101111,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1)","=""111100101111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': ['H', 'M'], 'O22': ['H', 'R', 'M']}",49,9.5,11.899999999999999,1.0,71.4,180,40,5,225,296.4
111111001010,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0)","=""111111001010""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['M'], 'O22': ['R']}",44,5.0,7.0,1.0,57.0,160,60,20,240,297.0
011011111011,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)","=""011011111011""",False,"{'O11': ['R', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",45,2.0,2.0999999999999996,3.0,52.1,140,60,45,245,297.1
000111001111,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1)","=""000111001111""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",38,6.0,8.399999999999999,0.0,52.4,180,60,5,245,297.4
110111110110,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0)","=""110111110110""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",48,9.5,11.899999999999999,3.0,72.4,140,40,45,225,297.4
001111111010,"(0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0)","=""001111111010""",False,"{'O11': ['M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['R']}",43,5.5,7.699999999999999,2.0,58.2,160,60,20,240,298.2
111011100111,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1)","=""111011100111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",45,6.0,6.3,1.0,58.3,180,40,20,240,298.3
011001111111,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1)","=""011001111111""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",46,4.5,4.8999999999999995,3.0,58.4,180,40,20,240,298.4
111110110110,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0)","=""111110110110""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",49,9.5,11.899999999999999,3.0,73.4,140,40,45,225,298.4
110011111011,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1)","=""110011111011""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",44,3.5,3.5,3.0,54.0,140,60,45,245,299.0
111111011001,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1)","=""111111011001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['R', 'M'], 'O22': ['M']}",44,5.0,7.0,3.0,59.0,180,40,20,240,299.0
111111110000,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0)","=""111111110000""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R'], 'O22': []}",40,7.0,9.1,3.0,59.1,200,20,20,240,299.1
011011011111,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1)","=""011011011111""",False,"{'O11': ['R', 'M'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'R', 'M']}",46,2.5,2.8,3.0,54.3,140,60,45,245,299.3
101000111111,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1)","=""101000111111""",False,"{'O11': ['H', 'M'], 'O12': [], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",40,6.0,6.3,2.0,54.3,200,40,5,245,299.3
111010111101,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1)","=""111010111101""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",44,6.0,6.3,3.0,59.3,180,40,20,240,299.3
010111001111,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1)","=""010111001111""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",44,6.0,8.399999999999999,1.0,59.4,160,60,20,240,299.4
111101111101,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1)","=""111101111101""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",50,9.5,11.899999999999999,3.0,74.4,200,20,5,225,299.4
100111111010,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0)","=""100111111010""",False,"{'O11': ['H'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['R']}",42,7.0,9.1,2.0,60.1,160,60,20,240,300.1
110001111111,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1)","=""110001111111""",False,"{'O11': ['H', 'R'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",45,6.0,6.3,3.0,60.3,180,40,20,240,300.3
111000101111,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1)","=""111000101111""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['H', 'R', 'M']}",42,6.0,6.3,1.0,55.3,200,40,5,245,300.3
111011111100,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0)","=""111011111100""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H']}",45,6.0,6.3,3.0,60.3,180,40,20,240,300.3
011111111001,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1)","=""011111111001""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",45,5.5,7.699999999999999,3.0,61.2,180,40,20,240,301.2
110011011111,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1)","=""110011011111""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'R', 'M']}",45,4.0,4.199999999999999,3.0,56.2,140,60,45,245,301.2
111111010010,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0)","=""111111010010""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['R'], 'O22': ['R']}",42,5.0,7.0,3.0,57.0,160,40,45,245,302.0
111001111110,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0)","=""111001111110""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R']}",47,6.0,6.3,3.0,62.3,180,40,20,240,302.3
101111111000,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0)","=""101111111000""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': []}",40,7.0,9.1,2.0,58.1,200,40,5,245,303.1
110111111001,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1)","=""110111111001""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",44,7.0,9.1,3.0,63.1,180,40,20,240,303.1
111111100011,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1)","=""111111100011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': ['R', 'M']}",46,7.0,9.1,1.0,63.1,180,40,20,240,303.1
111011011110,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0)","=""111011011110""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",47,4.0,4.199999999999999,3.0,58.2,140,60,45,245,303.2
101111000111,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1)","=""101111000111""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': [], 'O22': ['H', 'R', 'M']}",41,7.5,9.799999999999999,0.0,58.3,200,40,5,245,303.3
011111011011,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1)","=""011111011011""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",47,3.5,5.6,3.0,59.1,140,60,45,245,304.1
111110111001,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)","=""111110111001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",45,7.0,9.1,3.0,64.1,180,40,20,240,304.1
111111101000,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0)","=""111111101000""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'M'], 'O22': []}",42,7.0,9.1,1.0,59.1,200,40,5,245,304.1
101111010111,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1)","=""101111010111""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['R'], 'O22': ['H', 'R', 'M']}",45,7.5,9.799999999999999,2.0,64.3,180,40,20,240,304.3
010111010111,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1)","=""010111010111""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['R'], 'O22': ['H', 'R', 'M']}",42,6.0,8.399999999999999,3.0,59.4,160,40,45,245,304.4
011011111110,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0)","=""011011111110""",False,"{'O11': ['R', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R']}",48,4.5,4.8999999999999995,3.0,60.4,140,60,45,245,305.4
000111111101,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1)","=""000111111101""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",40,8.0,10.5,2.0,60.5,200,40,5,245,305.5
110111011011,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1)","=""110111011011""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R', 'M'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",46,5.0,7.0,3.0,61.0,140,60,45,245,306.0
111100111011,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1)","=""111100111011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",47,7.0,9.1,3.0,66.1,180,40,20,240,306.1
001111110111,"(0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1)","=""001111110111""",False,"{'O11': ['M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",46,8.0,10.5,2.0,66.5,180,40,20,240,306.5
111110011011,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1)","=""111110011011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",47,5.0,7.0,3.0,62.0,140,60,45,245,307.0
111101111010,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0)","=""111101111010""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['R']}",48,7.0,9.1,3.0,67.1,180,40,20,240,307.1
110011111110,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0)","=""110011111110""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R']}",47,6.0,6.3,3.0,62.3,140,60,45,245,307.3
111111011100,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0)","=""111111011100""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['R', 'M'], 'O22': ['H']}",47,7.5,9.799999999999999,3.0,67.3,180,40,20,240,307.3
000010111111,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1)","=""000010111111""",False,"{'O11': [], 'O12': ['R'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",36,4.5,4.8999999999999995,2.0,47.4,180,60,20,260,307.4
000101111111,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1)","=""000101111111""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",42,8.0,10.5,2.0,62.5,200,40,5,245,307.5
010111111101,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1)","=""010111111101""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",46,8.0,10.5,3.0,67.5,180,40,20,240,307.5
011111100111,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1)","=""011111100111""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",48,8.0,10.5,1.0,67.5,180,40,20,240,307.5
111100011111,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1)","=""111100011111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': ['R', 'M'], 'O22': ['H', 'R', 'M']}",48,7.5,9.799999999999999,3.0,68.3,180,40,20,240,308.3
100111110111,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1)","=""100111110111""",False,"{'O11': ['H'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R'], 'O22': ['H', 'R', 'M']}",45,9.5,11.899999999999999,2.0,68.4,180,40,20,240,308.4
111011111000,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)","=""111011111000""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': []}",39,3.5,3.5,3.0,49.0,200,40,20,260,309.0
011110111011,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1)","=""011110111011""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",48,5.5,7.699999999999999,3.0,64.2,140,60,45,245,309.2
111011000111,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1)","=""111011000111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': [], 'O22': ['H', 'R', 'M']}",40,4.0,4.199999999999999,1.0,49.2,200,40,20,260,309.2
101111001111,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1)","=""101111001111""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",47,7.5,9.799999999999999,0.0,64.3,180,60,5,245,309.3
110111100111,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1)","=""110111100111""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",47,9.5,11.899999999999999,1.0,69.4,180,40,20,240,309.4
010101111111,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1)","=""010101111111""",False,"{'O11': ['R'], 'O12': ['H', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",48,8.0,10.5,3.0,69.5,180,40,20,240,309.5
011111111100,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)","=""011111111100""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R', 'M'], 'O21': ['H', 'R', 'M'], 'O22': ['H']}",48,8.0,10.5,3.0,69.5,180,40,20,240,309.5
111000111011,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1)","=""111000111011""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",40,3.5,3.5,3.0,50.0,200,40,20,260,310.0
111110100111,"(1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1)","=""111110100111""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'R'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",48,9.5,11.899999999999999,1.0,70.4,180,40,20,240,310.4
011100111111,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1)","=""011100111111""",False,"{'O11': ['R', 'M'], 'O12': ['H'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'R', 'M']}",49,8.0,10.5,3.0,70.5,180,40,20,240,310.5
110110111011,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1)","=""110110111011""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': ['H', 'R', 'M'], 'O22': ['R', 'M']}",47,7.0,9.1,3.0,66.1,140,60,45,245,311.1
